employee_id,department,years_of_service,performance_score,basic_salary,hra,other_allowances,overtime_hours,bonuses,tax_deductions,other_deductions,net_salary,is_anomaly,anomaly_type
EMP00879,Engineering,27,48.7,54766.96,18825.77,12928.09,29.7,6877.82,15522.04,1314.28,91811.5,0,Normal
EMP00338,Operations,14,86.5,24327.8,7440.27,2872.09,1.0,2761.29,4693.23,1696.13,31240.16,0,Normal
EMP00720,Operations,12,91.3,24147.35,10497.55,5822.7,2.6,0.0,3812.86,1682.98,35560.35,0,Normal
EMP00296,HR,8,67.0,32071.27,10884.51,6263.91,7.3,3431.26,3322.31,1153.23,50370.29,0,Normal
EMP01017,Engineering,6,46.3,41731.54,19592.02,10159.28,8.6,4557.76,8330.7,1634.92,69439.59,0,Normal
EMP00456,HR,4,61.7,41322.89,16602.63,7629.64,18.4,0.0,11228.85,909.36,60545.15,0,Normal
EMP00816,HR,11,42.0,41827.13,13122.96,5077.12,3.1,0.0,10606.2,837.15,49799.46,0,Normal
EMP00270,Sales,6,91.7,31712.96,9563.62,6081.74,1.8,3540.43,4334.89,2214.04,44884.98,0,Normal
EMP00996,Engineering,18,65.8,60126.33,18663.09,7191.57,19.4,0.0,17347.77,2705.98,76862.72,0,Normal
EMP00202,Engineering,6,92.2,46940.52,18439.13,9896.47,2.2,0.0,6640.04,2530.3,67073.93,0,Normal
EMP00162,Finance,10,92.5,52177.02,16199.45,10626.29,3.4,0.0,15058.5,1995.74,63611.66,0,Normal
EMP00730,Engineering,19,53.0,55740.16,18520.93,13399.41,3.0,7518.2,13975.91,3627.37,79143.11,0,Normal
EMP00402,Management,7,47.7,58226.46,25091.54,6270.65,1.0,0.0,14156.75,1790.51,74187.26,0,Normal
EMP00703,Sales,28,72.8,50222.26,18626.68,8007.78,10.1,,10234.67,2553.39,68824.08,0,Normal
EMP01130,Operations,4,76.8,406225.69,162490.28,60933.85,22.6,60933.85,81245.14,20311.28,675096.32,1,salary_spike
EMP00566,Finance,23,85.1,55586.19,17531.66,12655.45,6.4,0.0,12158.99,1763.99,75185.49,0,Normal
EMP01022,Sales,9,54.4,54561.15,25283.35,6348.3,23.3,0.0,6026.57,2702.25,89382.18,0,Normal
EMP01026,HR,10,85.4,32358.91,12203.18,7485.37,2.9,0.0,8496.99,1836.55,42593.68,0,Normal
EMP01105,HR,23,52.4,0.0,14352.62,4861.73,0.0,43776.22,0.0,0.0,62990.57,1,ghost_employee
EMP00206,Engineering,24,55.4,50552.63,18318.9,5838.31,2.8,0.0,7983.1,3441.88,64611.87,0,Normal
EMP00035,Management,21,95.5,90631.79,31008.85,9072.06,19.7,0.0,24039.49,4073.64,119338.13,0,Normal
EMP00776,Engineering,28,46.0,65233.28,26884.96,10846.67,15.6,0.0,8182.62,2077.63,102245.03,0,Normal
EMP00509,Management,1,51.9,82152.45,35698.57,,2.9,0.0,15189.87,1737.56,119152.71,0,Normal
EMP01204,Engineering,28,90.5,0.0,18603.45,2575.12,0.0,35382.01,0.0,0.0,56560.58,1,ghost_employee
EMP00092,Operations,25,70.8,26439.32,10307.9,3583.59,2.8,0.0,3201.87,1601.39,36221.58,0,Normal
EMP00898,Operations,27,56.8,40423.0,17518.1,7461.44,8.2,5546.59,4848.04,2787.14,66421.47,0,Normal
EMP00565,Sales,8,95.3,55756.22,23458.17,10094.38,0.6,0.0,6323.8,4276.33,79022.27,0,Normal
EMP00777,Engineering,4,85.3,60816.79,25888.81,7572.0,14.9,0.0,10929.5,4539.84,87303.61,0,Normal
EMP00242,Management,14,87.9,78547.1,38610.45,12386.22,4.7,5838.21,17129.96,4947.57,116765.43,0,Normal
EMP00014,Engineering,23,57.5,59013.48,18993.66,7519.83,4.4,3414.05,10194.29,2211.69,78969.35,0,Normal
EMP00316,Finance,1,57.5,59387.57,19736.53,8686.63,15.0,6591.75,9950.36,3093.38,89710.12,0,Normal
EMP00601,Engineering,28,76.7,61786.12,23466.8,10812.19,0.3,0.0,11157.21,2693.95,82387.72,0,Normal
EMP00388,Engineering,27,83.4,52557.04,17723.66,8615.05,4.5,7405.4,9706.64,1385.26,77426.5,0,Normal
EMP00167,Sales,16,91.2,46705.52,15991.91,7682.76,20.0,0.0,8428.43,3105.52,67603.52,0,Normal
EMP00841,Engineering,15,93.1,56516.55,18875.18,9679.22,9.4,0.0,13794.74,1901.61,74355.12,0,Normal
EMP00021,Finance,20,90.0,49635.6,19341.2,7752.2,2.4,0.0,11284.09,2600.99,63960.72,0,Normal
EMP00647,Finance,20,87.1,58561.97,23676.01,12023.72,19.2,6482.7,12959.91,2266.74,96058.9,0,Normal
EMP01155,Operations,23,51.3,32630.7,13052.28,4894.6,0.2,3263.07,-4865.26,-488.53,59255.62,1,negative_deduction
EMP00832,HR,25,46.9,46313.76,19300.92,9693.4,4.9,0.0,5301.52,2632.73,69501.37,0,Normal
EMP00563,Engineering,13,48.0,55684.16,24019.43,7694.0,15.9,0.0,10085.73,2849.19,82763.09,0,Normal
EMP01190,Management,19,64.2,106986.98,42794.79,16048.05,274.8,10698.7,21397.4,5349.35,425406.98,1,impossible_overtime
EMP00687,Finance,13,89.7,49697.34,23001.18,5915.16,13.3,0.0,10274.68,2184.03,72351.61,0,Normal
EMP00958,Engineering,25,72.0,56761.52,17634.08,12476.09,7.0,0.0,12225.97,4490.54,73880.15,0,Normal
EMP00190,Engineering,13,92.7,54537.9,25474.44,8127.19,5.1,8985.99,7122.03,4176.23,88434.85,0,Normal
EMP00976,Sales,10,40.6,42169.65,18282.74,5612.68,14.4,4296.0,10426.7,2746.48,62880.79,0,Normal
EMP00700,HR,14,64.9,32211.84,15550.51,3604.25,6.7,5669.27,7462.09,1644.22,49952.87,0,Normal
EMP00511,Finance,19,47.0,63162.29,22112.71,11509.54,8.2,0.0,9861.35,1911.08,89867.71,0,Normal
EMP01083,Sales,11,96.2,44283.66,21163.33,7137.05,0.2,0.0,7705.35,1375.45,63586.27,0,Normal
EMP00475,HR,25,52.3,29532.14,13153.95,3511.17,1.9,0.0,5533.01,1690.71,39499.58,0,Normal
EMP00857,Engineering,26,88.9,68284.97,24771.42,10251.55,2.4,0.0,12824.32,3461.1,88558.93,0,Normal
EMP00748,HR,10,90.0,47624.13,19591.41,6307.81,14.9,0.0,10389.24,3269.92,66516.69,0,Normal
EMP00253,Operations,25,82.8,39902.19,16937.79,4955.17,12.6,0.0,6647.31,937.61,58923.68,0,Normal
EMP00022,Engineering,19,82.3,76534.69,30773.57,16811.6,11.2,6299.1,11039.94,3647.8,123767.36,0,Normal
EMP00460,Engineering,26,93.8,61693.72,27110.81,12546.23,1.8,3475.21,7588.46,4736.59,93542.0,0,Normal
EMP01185,Management,20,84.3,0.0,8172.93,5147.48,0.0,12565.41,0.0,0.0,25885.82,1,ghost_employee
EMP00277,Operations,25,71.9,37570.86,15032.88,7466.23,25.2,3357.42,8351.96,2535.33,61416.22,0,Normal
EMP00956,Sales,18,54.6,50055.34,22175.52,9881.27,10.6,6211.96,14323.91,1003.94,77970.49,0,Normal
EMP00386,Operations,24,78.5,48027.17,16374.19,8764.01,2.2,3082.55,6981.59,3497.1,66759.79,0,Normal
EMP00806,Operations,2,52.9,44119.03,13889.6,4922.72,17.6,6769.19,8883.54,2681.96,65414.68,0,Normal
EMP00344,Sales,12,58.6,46972.41,22730.24,8547.51,3.8,5684.38,9041.78,1774.66,74791.49,0,Normal
EMP00770,Operations,5,,29654.85,11908.23,,2.2,4247.16,6947.35,1521.17,43607.16,0,Normal
EMP00131,Sales,4,41.5,41967.58,16231.53,10085.76,3.8,8139.14,5186.68,2179.25,70553.17,0,Normal
EMP00872,Sales,22,86.9,51773.84,18266.45,6227.49,2.6,0.0,11552.03,2743.95,63233.79,0,Normal
EMP01124,Engineering,27,90.1,0.0,8446.41,2284.84,0.0,42181.3,0.0,0.0,52912.55,1,ghost_employee
EMP00088,Finance,29,62.5,59597.03,25600.71,9464.84,2.1,0.0,11753.22,1212.58,82870.1,0,Normal
EMP00331,Sales,9,78.1,33093.35,14126.65,7197.63,24.5,2307.76,4673.27,1819.47,57833.78,0,Normal
EMP00467,Sales,27,56.5,42509.85,15083.1,9925.5,5.1,,12385.79,2628.19,54536.97,0,Normal
EMP00122,Operations,2,91.5,20000.0,8963.62,3868.07,5.7,0.0,4653.45,882.84,28364.15,0,Normal
EMP01045,Operations,21,86.7,39487.36,13871.62,5896.39,7.9,0.0,4797.34,1072.23,56310.33,0,Normal
EMP01096,Engineering,29,73.6,54383.28,24607.86,5525.74,13.7,0.0,16096.52,3941.82,71463.39,0,Normal
EMP01131,Engineering,27,63.9,70499.68,28199.87,10574.95,17.5,35249.84,3524.98,1409.99,151155.72,1,duplicate_manipulation
EMP00861,Operations,21,50.5,30717.37,14792.5,6908.08,22.9,2126.51,3249.88,1327.85,56561.37,0,Normal
EMP01127,Engineering,21,95.4,49674.12,19869.65,7451.12,2.2,4967.41,9934.82,2483.71,7056.83,1,net_salary_inconsistency
